f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.009584061,-0.36482608,0.038950693,-0.0040262113,-0.7370681,0.00431824,0.05730803,-0.9987808,-0.059398066,0.1417036,-1.1756098,-0.11331923,-0.23508582,-1.0140271,-0.038171735,-0.23402493,-1.4544224,-0.13703541,-0.23269561,-1.7370945,-0.19356602,-0.22960076,-1.972077,-0.22888978,-0.20211126,-0.97224927,-0.11782353,0.03344479,-1.4329387,-0.24062425,0.18193586,-1.7103739,-0.29487514,0.2938487,-1.9372158,-0.32040444,-0.110326186,-0.88848513,-0.19392425,0.27480012,-1.1084144,-0.28421345,0.30094555,-0.9275349,-0.25088415,0.24503218,-0.8049273,-0.20604804,0.023900721,-0.79496014,-0.27360222,0.34465042,-0.9549508,-0.2997148,0.35736492,-0.8108958,-0.24990577,0.29918417,-0.7201491,-0.20217557,K
0.0,0.0,0.0,-0.006294267,-0.3731872,0.058321416,0.0027820931,-0.7455184,0.03020024,0.07162054,-1.008449,-0.03135743,0.14902319,-1.1888286,-0.08443874,-0.23277438,-1.0156509,-0.023601854,-0.2334522,-1.4589119,-0.12075097,-0.23356326,-1.7388134,-0.17749837,-0.23072046,-1.9728538,-0.21388435,-0.19864333,-0.97354096,-0.11295527,0.037066355,-1.4334689,-0.23396733,0.18086733,-1.7067933,-0.28930414,0.290127,-1.9322076,-0.31730452,-0.10783696,-0.88962454,-0.19715184,0.28242344,-1.1270444,-0.28407446,0.30666712,-0.94289607,-0.24916008,0.24738288,-0.81645447,-0.20554665,0.026265742,-0.79676235,-0.2834802,0.3499356,-0.9668053,-0.30771935,0.35656154,-0.8197396,-0.25668082,0.29031652,-0.72379625,-0.20951596,K
0.0,0.0,0.0,0.041937888,-0.36212093,0.049978163,0.079979084,-0.7212764,0.017186215,0.17474286,-0.96587807,-0.048012584,0.2746119,-1.131795,-0.10515247,-0.21144307,-1.0175086,-0.023366047,-0.21673691,-1.4659861,-0.11686265,-0.21658526,-1.7453692,-0.17328735,-0.21548702,-1.9821814,-0.2093298,-0.18808317,-0.97632885,-0.106801875,0.03514202,-1.4409156,-0.22382781,0.18523437,-1.7215108,-0.2794178,0.2976349,-1.9486212,-0.30763817,-0.10565045,-0.89466184,-0.1856898,0.27175283,-1.109987,-0.2725651,0.2960481,-0.92116225,-0.24302608,0.24011295,-0.7881829,-0.20185253,0.023366028,-0.80385274,-0.2668149,0.33532533,-0.96190184,-0.28883526,0.3525247,-0.81367624,-0.23886757,0.3013522,-0.717851,-0.19254285,K
0.0,0.0,0.0,0.06871707,-0.34285426,0.044097677,0.12406806,-0.7051147,0.0074954215,0.22061646,-0.95118964,-0.05990701,0.3092189,-1.1227179,-0.117816046,-0.20420855,-1.0199271,-0.027631704,-0.20778555,-1.4675066,-0.11666206,-0.20539035,-1.7449249,-0.16889536,-0.20236464,-1.9779745,-0.20284732,-0.19127853,-0.97531223,-0.11035693,0.031431355,-1.436187,-0.22659867,0.1813682,-1.7117618,-0.2793991,0.295041,-1.9354249,-0.3050613,-0.11820871,-0.89030427,-0.18879543,0.2564544,-1.101274,-0.27480853,0.27989674,-0.9123865,-0.24078351,0.22349711,-0.7853843,-0.19735591,0.0064113406,-0.796542,-0.27013823,0.3165671,-0.9491759,-0.29253387,0.336711,-0.8008985,-0.24022044,0.28926218,-0.70837235,-0.19246276,K
0.0,0.0,0.0,0.08877413,-0.34079072,0.033482123,0.1435029,-0.6944642,-0.0068532787,0.234225,-0.933772,-0.07547448,0.32253328,-1.0971258,-0.13319655,-0.21295807,-1.0146847,-0.028906863,-0.21554294,-1.4627098,-0.115912355,-0.21198289,-1.7411617,-0.16702767,-0.20643853,-1.9754934,-0.19995709,-0.19767664,-0.97463185,-0.104960255,0.022056341,-1.4422666,-0.2203583,0.17600112,-1.7235107,-0.2723754,0.29473093,-1.950631,-0.29684934,-0.12242103,-0.8964024,-0.1778887,0.24747634,-1.1043131,-0.2657265,0.2709145,-0.9108139,-0.23517472,0.21810293,-0.78156114,-0.192877,0.0043579177,-0.81088763,-0.25424698,0.3093746,-0.9604559,-0.27788854,0.3313084,-0.80398965,-0.22744685,0.28753623,-0.70830125,-0.18079641,K
0.0,0.0,0.0,0.03515268,-0.34872884,0.06385822,0.055521037,-0.7083684,0.035798896,0.093684,-0.96460354,-0.024307068,0.1421936,-1.1454428,-0.07412469,-0.21803933,-1.0184397,-0.025503082,-0.21466711,-1.4770116,-0.11772903,-0.20978051,-1.7605546,-0.16656682,-0.2016776,-1.9954203,-0.19558923,-0.19330502,-0.97469574,-0.11225619,0.040225316,-1.4512762,-0.23537795,0.19604112,-1.7338148,-0.286327,0.316463,-1.960654,-0.30827114,-0.109988354,-0.89618975,-0.19135249,0.2617213,-1.1026211,-0.27735698,0.2784875,-0.90606225,-0.2383155,0.21961889,-0.781531,-0.1907582,0.021898512,-0.80670035,-0.2710194,0.32989684,-0.9591629,-0.29151866,0.34099138,-0.7928792,-0.23483582,0.28188974,-0.69293815,-0.18285911,K
0.0,0.0,0.0,0.074721575,-0.3532443,0.05616596,0.1087348,-0.6959577,0.023741167,0.15552956,-0.9402992,-0.04183076,0.19927345,-1.1328804,-0.09769792,-0.211964,-1.0123286,-0.02489933,-0.21033245,-1.45915,-0.11766453,-0.20889904,-1.7374326,-0.16975164,-0.20434567,-1.975388,-0.20249254,-0.19881858,-0.97375053,-0.11081973,0.03441347,-1.4351225,-0.23383671,0.1892838,-1.7185447,-0.28700373,0.31085485,-1.9508178,-0.3121981,-0.1238644,-0.899561,-0.19071499,0.2514382,-1.1109308,-0.28297627,0.26859057,-0.91106796,-0.24804589,0.21231352,-0.77623457,-0.20367002,0.0033843634,-0.8138243,-0.27185377,0.31456977,-0.96772385,-0.30021977,0.32842895,-0.8038283,-0.24817888,0.27265126,-0.7004827,-0.19984742,K
0.0,0.0,0.0,0.122397676,-0.34287646,0.006013383,0.17425261,-0.7065987,-0.038693234,0.21827964,-0.9662398,-0.10743466,0.26503202,-1.153368,-0.16813283,-0.19257946,-1.0242834,-0.042180974,-0.19229884,-1.4516538,-0.13610101,-0.18614921,-1.7266982,-0.19428377,-0.18490712,-1.9607159,-0.2323365,-0.18484908,-0.97683233,-0.10783956,0.032344036,-1.4293149,-0.22123004,0.18413898,-1.7043599,-0.27442938,0.29586762,-1.9363813,-0.3017224,-0.11834474,-0.8884573,-0.174781,0.24194117,-1.0926763,-0.27776867,0.26251718,-0.8939987,-0.26012072,0.2091415,-0.7613203,-0.22590421,-0.00035980094,-0.78871715,-0.24622935,0.293177,-0.93478644,-0.29564852,0.3082784,-0.77741915,-0.2623454,0.2554354,-0.67922914,-0.22651342,K
0.0,0.0,0.0,0.14184128,-0.34973177,0.038011763,0.20351447,-0.68710715,0.0035567726,0.25486863,-0.9411357,-0.06263323,0.30907932,-1.1216786,-0.12052769,-0.17981482,-1.0178856,-0.014680968,-0.17913689,-1.4509475,-0.09188663,-0.1753123,-1.7264287,-0.13719387,-0.17670259,-1.958109,-0.16871029,-0.18107907,-0.97877777,-0.09593998,0.040777605,-1.4354136,-0.2044586,0.19458732,-1.7099519,-0.251816,0.3072219,-1.9271392,-0.2745079,-0.12156075,-0.892244,-0.17512298,0.24268064,-1.1024405,-0.26735643,0.26640016,-0.9061601,-0.23959957,0.20532727,-0.7722741,-0.20072374,-0.0046545696,-0.79110926,-0.2565415,0.29396448,-0.9540966,-0.2932124,0.31205118,-0.79970086,-0.24886888,0.25638998,-0.6901472,-0.2069955,K
0.0,0.0,0.0,0.16166447,-0.36983415,0.0055945455,0.21132308,-0.7140848,-0.034839645,0.2315784,-0.9753225,-0.10089655,0.263613,-1.1659098,-0.15655373,-0.19626862,-1.0158229,-0.023553912,-0.18486966,-1.4405253,-0.103205964,-0.17477112,-1.7077292,-0.14871594,-0.1742022,-1.9317825,-0.17841838,-0.20883597,-0.974136,-0.08629306,0.020265574,-1.4168378,-0.19619122,0.18051592,-1.6907699,-0.24348715,0.30038565,-1.91251,-0.26425016,-0.15784469,-0.890615,-0.1515666,0.22251992,-1.0900846,-0.2528625,0.24716906,-0.8957481,-0.23570251,0.19092423,-0.76075596,-0.2003376,-0.04828853,-0.7964079,-0.22160198,0.26463237,-0.9424362,-0.27067688,0.2846808,-0.7913404,-0.24035785,0.22897577,-0.68365335,-0.20585965,K
0.0,0.0,0.0,0.17290932,-0.36316022,-0.002154072,0.2121888,-0.70310014,-0.038167637,0.21275769,-0.9469388,-0.09968337,0.22289263,-1.1419536,-0.15238698,-0.18492006,-1.0085818,-0.014042712,-0.18254663,-1.4132832,-0.0928085,-0.17724869,-1.676059,-0.13648245,-0.18223575,-1.8959067,-0.16336842,-0.21178332,-0.9747358,-0.07097844,0.020581175,-1.4088356,-0.17952643,0.1789353,-1.682253,-0.22815293,0.29439145,-1.906783,-0.2469295,-0.17567651,-0.8969716,-0.13274942,0.20848575,-1.068169,-0.24314944,0.23470874,-0.8519839,-0.23870265,0.18189466,-0.7082827,-0.20664774,-0.08022013,-0.8043223,-0.19873,0.23515631,-0.9233656,-0.2593296,0.2633955,-0.76352036,-0.239256,0.2146639,-0.6571413,-0.2081781,K
0.0,0.0,0.0,0.1799349,-0.38610122,0.011038429,0.21146166,-0.72951454,-0.018565016,0.19558929,-0.9773054,-0.07639132,0.19578935,-1.1795611,-0.12419048,-0.17476802,-1.01523,-0.0051268535,-0.18065362,-1.4195945,-0.08261893,-0.1792411,-1.6796162,-0.12318615,-0.18510197,-1.8944517,-0.14742483,-0.20440328,-0.97646207,-0.06885623,0.01881146,-1.4135256,-0.1840022,0.17774631,-1.6934154,-0.23262046,0.2975605,-1.912395,-0.24867098,-0.17076837,-0.89503115,-0.13628635,0.20708853,-1.0736234,-0.25134456,0.23369314,-0.8616337,-0.24474195,0.17931686,-0.7147797,-0.20927235,-0.07666497,-0.8008698,-0.2068495,0.24275832,-0.9303072,-0.26907656,0.26973546,-0.77358335,-0.24692585,0.21651615,-0.6612205,-0.21321967,K
0.0,0.0,0.0,0.1761734,-0.3910627,0.015819559,0.21094805,-0.7247589,-0.01373805,0.20062718,-0.9654361,-0.072948,0.20276423,-1.1648188,-0.12220774,-0.182038,-1.0135136,-0.0035879521,-0.1882596,-1.4174355,-0.08201767,-0.18757354,-1.6778067,-0.12462364,-0.19444747,-1.8960232,-0.15050739,-0.21126814,-0.9748288,-0.0712368,0.011083777,-1.4106138,-0.18593729,0.16798195,-1.6889826,-0.23467745,0.285709,-1.9067628,-0.25135362,-0.1766321,-0.8920777,-0.14212237,0.20313233,-1.0708948,-0.25594375,0.23031452,-0.86093545,-0.24641706,0.17653893,-0.71305263,-0.20933844,-0.08076441,-0.79340965,-0.21607208,0.24021192,-0.9280501,-0.2760403,0.2670492,-0.773635,-0.24946117,0.21347077,-0.6589199,-0.21281895,K
0.0,0.0,0.0,0.1971121,-0.37160635,-0.0032968905,0.22877681,-0.7114021,-0.03642037,0.20746252,-0.9570418,-0.09511054,0.20076127,-1.1624061,-0.14493182,-0.15763779,-1.0196766,-0.016181765,-0.15696488,-1.4207071,-0.096664846,-0.1520099,-1.6806457,-0.14225869,-0.15478206,-1.9029582,-0.17149171,-0.18777157,-0.9793114,-0.07543793,0.03320335,-1.4063665,-0.19039541,0.19134031,-1.6869426,-0.2397356,0.30898362,-1.9126589,-0.25871333,-0.15778607,-0.894498,-0.14045773,0.21443325,-1.0757599,-0.2646235,0.24678619,-0.8531856,-0.2614045,0.20193808,-0.69887245,-0.2266627,-0.07156309,-0.7931349,-0.20941848,0.2369086,-0.931795,-0.285643,0.27097803,-0.7735314,-0.2693257,0.22995606,-0.6614111,-0.23828281,K
0.0,0.0,0.0,0.18228512,-0.38913435,0.014621894,0.22153854,-0.7260328,-0.015683085,0.2197666,-0.9681551,-0.07608793,0.22381467,-1.158962,-0.12643886,-0.15971006,-1.0190091,-5.8642468e-06,-0.16323927,-1.42504,-0.08048771,-0.16332766,-1.6891813,-0.12464253,-0.16953413,-1.9106959,-0.1521524,-0.19153647,-0.97904825,-0.06912602,0.023168528,-1.4118291,-0.1919147,0.18375853,-1.6962581,-0.2418203,0.3089435,-1.9171225,-0.25785735,-0.16703688,-0.89199394,-0.14243947,0.20917377,-1.076016,-0.26462844,0.23904647,-0.8630405,-0.2517217,0.190457,-0.7135538,-0.2088221,-0.08312387,-0.7873035,-0.21908386,0.23275907,-0.9284456,-0.2839665,0.2639226,-0.77787936,-0.2556716,0.21909192,-0.6657959,-0.21612462,K
0.0,0.0,0.0,0.18385641,-0.3944078,0.011312977,0.21340863,-0.73180175,-0.018390864,0.19501686,-0.97407585,-0.07763415,0.19023053,-1.1659364,-0.12799379,-0.15538995,-1.0203828,-0.0014865231,-0.15383056,-1.4211305,-0.083798185,-0.15370193,-1.6824052,-0.13015425,-0.16098398,-1.9035208,-0.15901077,-0.18621565,-0.9800435,-0.069560155,0.026041498,-1.4021358,-0.19111364,0.18443123,-1.6870455,-0.24244623,0.30738577,-1.9106381,-0.2601039,-0.16299698,-0.8939294,-0.14255068,0.215493,-1.0625007,-0.267856,0.24659254,-0.8426353,-0.25976425,0.1997418,-0.6912965,-0.21976057,-0.08362899,-0.7885711,-0.21883428,0.23242877,-0.91577077,-0.28962538,0.2632798,-0.7572843,-0.26581147,0.21720757,-0.64403844,-0.2288836,K
0.0,0.0,0.0,0.18364967,-0.40954512,0.0038390814,0.20493762,-0.7603772,-0.029713085,0.17698851,-1.0097768,-0.09109126,0.16207351,-1.1916438,-0.1434886,-0.16111617,-1.0272267,-0.0154161295,-0.16314119,-1.4329194,-0.103208974,-0.1627197,-1.6965805,-0.15113106,-0.17059301,-1.9161237,-0.17974564,-0.19686075,-0.97710633,-0.08067901,0.024166148,-1.4082706,-0.20501015,0.18351693,-1.6897596,-0.25682467,0.30592793,-1.9100277,-0.27416876,-0.1781367,-0.8839449,-0.15103973,0.20067443,-1.0631583,-0.2827763,0.24290892,-0.84639317,-0.2753104,0.20986941,-0.6941379,-0.2328779,-0.10163865,-0.7745617,-0.22473605,0.21399996,-0.9158908,-0.30020022,0.25750008,-0.7639243,-0.27556014,0.22642745,-0.6496763,-0.23599851,K
0.0,0.0,0.0,0.17925863,-0.39401245,-0.009680827,0.20889556,-0.74324656,-0.04618071,0.17941375,-0.9935336,-0.10650634,0.1449008,-1.1834723,-0.15658373,-0.14790533,-1.0179588,-0.030547434,-0.16425687,-1.4211186,-0.11616839,-0.16959362,-1.6781452,-0.15935518,-0.18273875,-1.8950592,-0.18372522,-0.19136451,-0.9776638,-0.086908676,0.0148039255,-1.4093635,-0.20568976,0.16993627,-1.6898547,-0.25263226,0.29031488,-1.9089854,-0.26606268,-0.18224427,-0.8874444,-0.14885923,0.18318838,-1.0540607,-0.27635098,0.22573397,-0.83282703,-0.26789603,0.19683775,-0.67512363,-0.2244221,-0.11375653,-0.7795368,-0.2154104,0.19282547,-0.9090087,-0.2888372,0.23870769,-0.7680559,-0.26598135,0.21574831,-0.65881383,-0.22697629,K
0.0,0.0,0.0,0.17929734,-0.38412663,-0.001182717,0.21591142,-0.7296637,-0.032557428,0.20068613,-0.9873291,-0.08927076,0.16904849,-1.1763148,-0.13476814,-0.14598635,-1.0143158,-0.008346608,-0.15869704,-1.4185936,-0.08687794,-0.16203581,-1.674269,-0.12748826,-0.1758254,-1.8907195,-0.1512129,-0.19058745,-0.97943527,-0.06620341,0.015202488,-1.4085023,-0.18463711,0.17163707,-1.690223,-0.23373315,0.293517,-1.9086094,-0.2477316,-0.17940566,-0.89609754,-0.12934892,0.19005309,-1.0600753,-0.25055358,0.22153187,-0.8423773,-0.24008796,0.18120426,-0.6889666,-0.1965167,-0.105794325,-0.79427785,-0.19699366,0.20719576,-0.9161067,-0.26290867,0.24038976,-0.76553893,-0.23775399,0.20320717,-0.6535744,-0.19841754,K
0.0,0.0,0.0,0.17658292,-0.4171476,-0.0021688582,0.19384518,-0.76257753,-0.034531783,0.17078964,-1.0208142,-0.09142467,0.13762648,-1.2331765,-0.1372445,-0.15754424,-1.021957,-0.009686376,-0.1763794,-1.4110714,-0.09044775,-0.18333358,-1.6615163,-0.13377835,-0.1972888,-1.8748722,-0.16058278,-0.20070852,-0.97719806,-0.06928265,0.0061315834,-1.3912576,-0.18644488,0.15375903,-1.6662081,-0.23693793,0.27496812,-1.878133,-0.25454965,-0.1951138,-0.87873024,-0.13455309,0.1679556,-1.0438172,-0.2605237,0.20561795,-0.8237586,-0.24759813,0.18074372,-0.67183006,-0.20263991,-0.12930542,-0.76005346,-0.20410016,0.17475483,-0.88848764,-0.28225017,0.21835466,-0.74175656,-0.25881553,0.19439039,-0.6353426,-0.21911743,K
0.0,0.0,0.0,0.18477848,-0.4146844,0.0030462944,0.20984045,-0.7591156,-0.030469026,0.190954,-1.02108,-0.091314256,0.15999769,-1.2391735,-0.14083059,-0.14576687,-1.0204687,0.00024979695,-0.16112532,-1.4077661,-0.07780022,-0.16628446,-1.6564932,-0.11959979,-0.18128203,-1.8707699,-0.14598328,-0.18861479,-0.98006594,-0.062411815,0.014966994,-1.3981313,-0.17630665,0.16548489,-1.6727986,-0.22224298,0.28508717,-1.8875872,-0.23745787,-0.17797457,-0.8902484,-0.13132748,0.18467273,-1.0659438,-0.25118002,0.21756855,-0.8455241,-0.23419672,0.18327215,-0.6867285,-0.18926795,-0.106059514,-0.7812225,-0.20509093,0.1999793,-0.9125497,-0.27679357,0.23586383,-0.76315486,-0.25192404,0.20226835,-0.6514004,-0.21356602,K
0.0,0.0,0.0,0.18364954,-0.41576928,0.0033690836,0.1956476,-0.7573698,-0.025910651,0.17436464,-1.0142967,-0.08138924,0.16770415,-1.2426112,-0.12431868,-0.16217001,-1.011,0.006686434,-0.18852374,-1.3881649,-0.06922668,-0.19994268,-1.6366448,-0.112581395,-0.21821877,-1.8507931,-0.14148276,-0.20771569,-0.9766911,-0.054116312,0.002962942,-1.3861164,-0.16747221,0.14977871,-1.6607367,-0.21965337,0.26624975,-1.8738585,-0.23962437,-0.20392925,-0.88935935,-0.12075132,0.15329234,-1.0480846,-0.24477178,0.19520131,-0.8203605,-0.23089236,0.17325087,-0.6569985,-0.18486673,-0.1398806,-0.78224736,-0.19147687,0.16384412,-0.91108775,-0.27015275,0.21537448,-0.7626617,-0.24641724,0.19930308,-0.65161157,-0.205599,K
0.0,0.0,0.0,0.18609409,-0.41418302,0.0048160977,0.20381312,-0.7669699,-0.023860037,0.18370579,-1.0196515,-0.07825312,0.16834833,-1.2456318,-0.119640686,-0.14121538,-1.0120485,-0.004177071,-0.17558268,-1.3892641,-0.07911216,-0.1916671,-1.6308986,-0.11637133,-0.21586752,-1.8423834,-0.14042114,-0.19238426,-0.9791458,-0.065281205,0.0007473431,-1.3923181,-0.18085514,0.14904356,-1.6706389,-0.2240287,0.26984248,-1.880264,-0.23519076,-0.19625393,-0.89314395,-0.13170817,0.15513903,-1.0522412,-0.25427145,0.2015545,-0.8209561,-0.2334813,0.18264781,-0.6592602,-0.18269996,-0.13704672,-0.7819369,-0.20245866,0.16508564,-0.9055817,-0.27695727,0.21035314,-0.7459332,-0.24977304,0.1848091,-0.62779945,-0.20735298,K
0.0,0.0,0.0,0.1731134,-0.41213664,0.0028405052,0.19474137,-0.75415045,-0.032440405,0.17811088,-1.0076139,-0.0942596,0.16761775,-1.2407866,-0.1424703,-0.15164343,-1.0113816,-0.007847228,-0.1859551,-1.3900477,-0.08984398,-0.20058088,-1.634333,-0.12945974,-0.22247101,-1.845893,-0.15288377,-0.20211616,-0.9768362,-0.07028643,-0.0059446343,-1.3881475,-0.19594924,0.14054991,-1.6666739,-0.24159098,0.26246938,-1.8785222,-0.25104192,-0.20636548,-0.8887688,-0.13827059,0.1543742,-1.0436661,-0.26825756,0.19182844,-0.80771226,-0.24425426,0.16900693,-0.6440489,-0.1874413,-0.14804764,-0.7741737,-0.21076304,0.15951075,-0.8941963,-0.28645223,0.19985518,-0.73667276,-0.25518608,0.17376137,-0.6213015,-0.20742105,K
0.0,0.0,0.0,0.19170415,-0.40488508,0.004351442,0.2113842,-0.76786,-0.021507757,0.1941835,-1.0257667,-0.07313195,0.18344899,-1.2591107,-0.111374006,-0.12946664,-1.0143054,0.0002189101,-0.16867045,-1.3876138,-0.07167938,-0.1888808,-1.6272293,-0.10670916,-0.21670353,-1.8359077,-0.13005918,-0.18481492,-0.9809289,-0.060181607,0.00871014,-1.3988495,-0.17518146,0.15518828,-1.6730163,-0.21586123,0.26947308,-1.8801233,-0.22490054,-0.19329672,-0.89545965,-0.12667422,0.15686607,-1.0663998,-0.25171316,0.20218395,-0.8309898,-0.23182406,0.17817798,-0.66950345,-0.181044,-0.13827439,-0.78529745,-0.19715747,0.16561462,-0.91732883,-0.2747222,0.20705423,-0.7516527,-0.24945599,0.17606618,-0.6325203,-0.20840864,K
0.0,0.0,0.0,0.17025149,-0.40011302,0.012477304,0.19487841,-0.7457719,-0.009013083,0.17899415,-0.9815773,-0.058210466,0.16510767,-1.1840739,-0.0959846,-0.14026284,-1.0149559,0.006030773,-0.1734115,-1.3879799,-0.066047326,-0.19489627,-1.6323726,-0.10262924,-0.22354195,-1.8448677,-0.12558903,-0.19093287,-0.9797577,-0.060161423,0.0046013817,-1.399846,-0.17389467,0.14823003,-1.6761702,-0.21845041,0.26001084,-1.8886808,-0.22929838,-0.20090416,-0.8889186,-0.1315871,0.15029973,-1.050457,-0.26072854,0.19018304,-0.81750304,-0.24971683,0.15847583,-0.6634745,-0.20189561,-0.15229529,-0.7691888,-0.20524988,0.14059575,-0.90706754,-0.28353035,0.18513197,-0.75318325,-0.2581556,0.15870032,-0.6378818,-0.2154495,K
0.0,0.0,0.0,0.1710916,-0.40391612,0.017113814,0.19893007,-0.74341345,-0.00339209,0.18167661,-0.9728583,-0.05402291,0.16077693,-1.1720679,-0.09381582,-0.14975779,-1.014332,0.018504074,-0.1786883,-1.3903264,-0.054473296,-0.19546153,-1.6364316,-0.08997866,-0.21737765,-1.8495507,-0.110858835,-0.19884269,-0.978711,-0.050855782,-0.0069966395,-1.3976531,-0.1711228,0.13671935,-1.6731298,-0.21787979,0.2511027,-1.8891956,-0.22731724,-0.20426694,-0.89036983,-0.12558372,0.15481189,-1.0527612,-0.25772426,0.19106598,-0.81293386,-0.2452086,0.15650167,-0.6577497,-0.19478218,-0.15141253,-0.7758149,-0.20239751,0.14892022,-0.903276,-0.2786111,0.18667284,-0.7363564,-0.2506842,0.15340964,-0.61921686,-0.20589873,K
0.0,0.0,0.0,0.17607227,-0.39569357,0.009868212,0.20378742,-0.74315727,-0.010969296,0.18368697,-0.97335833,-0.059169784,0.1627341,-1.166496,-0.09587181,-0.14881717,-1.0090734,0.007407137,-0.17491652,-1.3860533,-0.067982644,-0.19286199,-1.6322206,-0.10561955,-0.21752678,-1.8458586,-0.12868394,-0.19983125,-0.9781537,-0.05729623,-0.006461434,-1.3982246,-0.1797762,0.1385533,-1.6761988,-0.22845942,0.25208315,-1.8963201,-0.23971117,-0.20450957,-0.89371747,-0.12719522,0.15315089,-1.0587574,-0.25936976,0.19303611,-0.82430744,-0.24817255,0.15997802,-0.67384094,-0.19945665,-0.14888257,-0.7828653,-0.199779,0.15200694,-0.90825397,-0.27567083,0.18988317,-0.74546826,-0.24974506,0.15694745,-0.63351196,-0.20711523,K
0.0,0.0,0.0,0.1719791,-0.4037205,0.009636155,0.1976043,-0.7664185,-0.01122956,0.17931941,-1.0184177,-0.058839478,0.16376425,-1.2426444,-0.0938459,-0.1526908,-1.0143191,0.011815118,-0.18518531,-1.3907554,-0.06125925,-0.20198151,-1.6347181,-0.09645885,-0.22542614,-1.8455242,-0.11759679,-0.20404367,-0.9775827,-0.051943764,-0.013707569,-1.3927312,-0.17141183,0.12974273,-1.6696866,-0.21793246,0.24521613,-1.8842956,-0.22789693,-0.21026562,-0.8862613,-0.12124795,0.14521441,-1.0519632,-0.2511874,0.18489376,-0.81907386,-0.23616514,0.15375018,-0.6692523,-0.18545094,-0.15419981,-0.76887953,-0.19338,0.14804101,-0.8997549,-0.2696279,0.18499328,-0.73642445,-0.24211814,0.14954008,-0.6214769,-0.19795707,K
0.0,0.0,0.0,0.17449956,-0.3988626,0.011473677,0.20251308,-0.7495071,-0.008704014,0.18132456,-0.9841326,-0.056146752,0.16064037,-1.1816907,-0.092038095,-0.14865205,-1.0096658,0.008986508,-0.178419,-1.3848361,-0.06370195,-0.19561972,-1.6269596,-0.0991745,-0.21885958,-1.8377565,-0.12110905,-0.19918475,-0.9783649,-0.055924702,-0.010665592,-1.3960938,-0.17428161,0.13254897,-1.6719335,-0.2206326,0.24620041,-1.8884082,-0.23117964,-0.20431794,-0.89087194,-0.12606096,0.14660804,-1.057741,-0.2542494,0.18662967,-0.82784784,-0.24257164,0.15582265,-0.6793069,-0.19506885,-0.14902498,-0.7771638,-0.19882344,0.14848197,-0.90497845,-0.27303448,0.18647383,-0.74703586,-0.2482622,0.15458138,-0.63748485,-0.20723166,K
0.0,0.0,0.0,0.16768226,-0.40395072,0.011093773,0.18913902,-0.7549854,-0.013920648,0.16480948,-0.9961317,-0.06696535,0.14221443,-1.2021266,-0.108273305,-0.15758711,-1.0169315,0.0014937503,-0.19105299,-1.3970971,-0.076358326,-0.20955941,-1.6430768,-0.11352693,-0.23613209,-1.8562189,-0.13488935,-0.20891371,-0.9757843,-0.06480872,-0.023813535,-1.3983024,-0.18990475,0.11908534,-1.682319,-0.23741493,0.23437227,-1.9001467,-0.2467784,-0.21516089,-0.8824546,-0.13577256,0.14348036,-1.0423748,-0.2704529,0.18804987,-0.80588156,-0.25473973,0.1618182,-0.6483804,-0.20128569,-0.16024382,-0.7652728,-0.20936684,0.14468753,-0.8883471,-0.28661242,0.1881463,-0.7215169,-0.25686762,0.16011862,-0.5997938,-0.20991641,K
0.0,0.0,0.0,0.17155778,-0.40495604,0.0051561813,0.19537674,-0.7576736,-0.02644316,0.17329432,-1.0091788,-0.08511889,0.15263902,-1.218979,-0.13223678,-0.16755529,-1.0226785,-0.0061377995,-0.2040949,-1.4096763,-0.08942991,-0.22026259,-1.6610519,-0.13165066,-0.24373479,-1.8768201,-0.15578462,-0.21099699,-0.9748642,-0.07155438,-0.021941384,-1.4073846,-0.19856094,0.12359044,-1.6884396,-0.24807751,0.2381354,-1.9060285,-0.25935078,-0.20522857,-0.8773028,-0.14176716,0.1561423,-1.0513747,-0.27615467,0.19558531,-0.8205328,-0.25979966,0.16117316,-0.66570395,-0.20799145,-0.13706009,-0.75911415,-0.21528573,0.16836245,-0.88966864,-0.2906069,0.2066404,-0.72164696,-0.25871277,0.1688209,-0.60188735,-0.21165897,K
0.0,0.0,0.0,0.17493981,-0.3977084,0.001273666,0.20164733,-0.7532966,-0.029592294,0.18274006,-1.0017158,-0.08641511,0.16466472,-1.2153527,-0.13165817,-0.15716776,-1.018921,-0.012330431,-0.19611973,-1.4103823,-0.09179659,-0.21369241,-1.6602291,-0.12967981,-0.2382079,-1.8759766,-0.15118892,-0.20515466,-0.97587365,-0.074714385,-0.023204025,-1.4079086,-0.19824146,0.123798065,-1.6961005,-0.24512978,0.24388057,-1.9145935,-0.2552273,-0.2058674,-0.8795982,-0.14200631,0.1459091,-1.0513433,-0.27632725,0.19082513,-0.8161777,-0.26225355,0.16526346,-0.6538935,-0.21144122,-0.14513996,-0.76273656,-0.21258375,0.15714382,-0.8945318,-0.29166403,0.20306374,-0.7316871,-0.26443002,0.17766029,-0.6123371,-0.21998666,K
